NL Site Number,File Start Date,File End Date,File Start Time,File End Time,File Severity,Average Length,File Duration,Hectometer Head,Hectometer Tail,Route Letter,Route Number,Route Description,Hectometering Direction,Head Road Section From,Head Road Section To,Trajectory From,Trajectory To,Cause Ground Detail,Cause Progression,Cause 1,Cause 2,Cause 3,Cause 4,Month
2952240,2022-03-08,2022-03-08,17:54:35,18:00:03,18825.0,3444000.0,"5,467",160.8,157.3,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2952663,2022-03-09,2022-03-09,16:08:34,16:18:00,15248.0,1616000.0,"9,433",157.6,155.9,A,59,A59,ascending,Oss-Oost,Paalgraven,'s-Hertogenbosch,Oss,rush hour traffic jam (no cause reported),VWM 9,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2956476,2022-03-15,2022-03-15,17:02:36,17:12:01,23975.0,2546000.0,"9,417",159.5,157.2,A,1,A1,ascending,Hengelo,Hengelo-Noord,Hengelo,Duitse grens,rush hour traffic jam (no cause reported),VWM 9,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2948809,2022-03-03,2022-03-03,17:41:34,17:47:01,11883.0,2180000.0,"5,450",162.1,159.8,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2952287,2022-03-08,2022-03-08,18:13:34,18:17:00,10695.0,3115000.0,"3,433",160.8,157.8,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2947810,2022-03-02,2022-03-02,16:56:34,17:00:03,10462.0,3003000.0,"3,483",159.7,156.5,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2951075,2022-03-07,2022-03-07,17:46:42,17:51:02,12527.0,2891000.0,"4,333",160.5,157.3,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2952943,2022-03-09,2022-03-09,17:52:34,17:56:00,8283.0,2413000.0,"3,433",158.2,155.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2952638,2022-03-09,2022-03-09,15:58:35,16:03:00,6030.0,1365000.0,"4,417",157.6,156.3,A,59,A59,ascending,Oss-Oost,Paalgraven,'s-Hertogenbosch,Oss,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2951836,2022-03-08,2022-03-08,16:29:35,16:35:01,17638.0,3246000.0,"5,433",161.3,158.0,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2954309,2022-03-11,2022-03-11,14:14:34,14:23:02,22710.0,2682000.0,"8,467",160.8,157.5,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 8,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2952117,2022-03-08,2022-03-08,17:32:36,17:35:02,5420.0,2227000.0,"2,433",158.3,156.0,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2954544,2022-03-11,2022-03-11,16:19:35,16:24:03,9880.0,2212000.0,"4,467",159.5,157.2,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2950199,2022-03-06,2022-03-06,14:58:31,15:36:07,108847.0,2895000.0,"37,600",157.7,155.2,A,50,A50,ascending,Valburg,Heteren,Oss,Arnhem,objects on the road,VWM 3,Objects on the Road,Load on the Road,Incident (Obstacle on the Road),Incident,8
2956347,2022-03-15,2022-03-15,16:16:35,16:18:00,3258.0,2300000.0,"1,417",161.9,159.6,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2953968,2022-03-10,2022-03-10,17:44:35,17:52:00,20365.0,2746000.0,"7,417",160.7,157.2,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 7,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2955733,2022-03-14,2022-03-14,17:31:35,17:33:01,3727.0,2600000.0,"1,433",161.0,158.4,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2956361,2022-03-15,2022-03-15,16:19:34,16:24:04,9850.0,2189000.0,"4,500",160.0,157.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2947986,2022-03-02,2022-03-02,17:44:33,17:47:00,6918.0,2824000.0,"2,450",160.4,157.5,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2956372,2022-03-15,2022-03-15,16:24:34,16:26:03,3115.0,2100000.0,"1,483",158.7,156.6,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2948483,2022-03-03,2022-03-03,16:31:33,16:33:00,3045.0,2100000.0,"1,450",159.6,157.5,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2948488,2022-03-03,2022-03-03,16:33:33,16:35:02,2967.0,2000000.0,"1,483",159.1,157.1,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2958678,2022-03-18,2022-03-18,14:40:35,14:44:02,7388.0,2142000.0,"3,450",158.5,156.3,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 3,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2956478,2022-03-15,2022-03-15,17:02:36,17:05:02,5453.0,2241000.0,"2,433",159.9,157.5,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2956707,2022-03-15,2022-03-15,17:55:35,17:58:00,7767.0,3214000.0,"2,417",160.8,157.2,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2958195,2022-03-17,2022-03-17,17:16:36,17:22:03,8652.0,1587000.0,"5,450",157.6,156.1,A,59,A59,ascending,Oss-Oost,Paalgraven,'s-Hertogenbosch,Oss,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2958296,2022-03-17,2022-03-17,17:33:39,17:36:00,3290.0,1400000.0,"2,350",157.6,156.2,A,59,A59,ascending,Oss-Oost,Paalgraven,'s-Hertogenbosch,Oss,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2958695,2022-03-18,2022-03-18,14:53:35,16:04:58,148930.0,2086000.0,"71,383",157.2,155.1,A,1,A1,ascending,Buren,Hengelo,Hengelo,Duitse grens,defective vehicle (s),VWM 8,Defective Vehicle(s),Defective Vehicle,Incident (Stranded Vehicle),Incident,8
2962711,2022-03-23,2022-03-23,17:44:36,17:46:03,3045.0,2100000.0,"1,450",159.5,157.4,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2956721,2022-03-15,2022-03-15,17:58:34,18:00:01,4785.0,3300000.0,"1,450",160.8,157.5,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2958700,2022-03-18,2022-03-18,14:57:35,15:01:00,10888.0,3187000.0,"3,417",160.9,157.4,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 3,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2960205,2022-03-21,2022-03-21,16:53:34,17:04:00,30713.0,2944000.0,"10,433",160.8,157.3,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 10,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2963015,2022-03-24,2022-03-24,08:06:33,08:15:02,20467.0,2413000.0,"8,483",157.4,155.2,A,50,A50,ascending,Valburg,Heteren,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 8,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2958709,2022-03-18,2022-03-18,15:01:36,15:03:00,5180.0,3700000.0,"1,400",160.6,156.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2958808,2022-03-18,2022-03-18,15:42:35,15:48:00,12782.0,2360000.0,"5,417",160.9,158.6,N,2,N2,ascending,Eindhoven-Centrum,Meerhoven-Zuid,Batadorp,Leenderheide,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2962998,2022-03-24,2022-03-24,08:02:33,08:06:03,7350.0,2100000.0,"3,500",158.0,155.9,A,50,A50,ascending,Valburg,Heteren,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2956629,2022-03-15,2022-03-15,17:33:35,17:41:00,24345.0,3282000.0,"7,417",160.7,156.6,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 7,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2959087,2022-03-18,2022-03-18,17:15:36,17:17:00,2940.0,2100000.0,"1,400",161.9,159.8,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2958138,2022-03-17,2022-03-17,17:02:37,17:05:01,3688.0,1537000.0,"2,400",157.6,156.1,A,59,A59,ascending,Oss-Oost,Paalgraven,'s-Hertogenbosch,Oss,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2958715,2022-03-18,2022-03-18,15:04:35,15:09:00,17917.0,4057000.0,"4,417",161.1,156.5,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2963848,2022-03-24,2022-03-24,17:15:36,17:19:02,6053.0,1763000.0,"3,433",158.8,156.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2964098,2022-03-24,2022-03-24,18:11:35,18:17:00,21790.0,4023000.0,"5,417",161.2,156.8,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2958230,2022-03-17,2022-03-17,17:23:38,17:25:01,2767.0,2000000.0,"1,383",157.6,155.6,A,59,A59,ascending,Oss-Oost,Paalgraven,'s-Hertogenbosch,Oss,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2959096,2022-03-18,2022-03-18,17:17:36,17:27:00,28957.0,3080000.0,"9,400",161.3,157.0,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 9,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2963974,2022-03-24,2022-03-24,17:36:36,17:38:01,2975.0,2100000.0,"1,417",160.5,158.4,N,2,N2,ascending,Eindhoven-Centrum,Meerhoven-Zuid,Batadorp,Leenderheide,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2964105,2022-03-24,2022-03-24,18:17:34,18:19:02,3813.0,2600000.0,"1,467",159.3,156.7,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2964168,2022-03-24,2022-03-24,21:44:28,21:47:49,7063.0,2108000.0,"3,350",157.5,155.5,N,2,N2,ascending,A58: Batadorp/Randweg N2,Eindhoven-Airport,Batadorp,Leenderheide,traffic jam outside rush hour (no cause reported),VWM 3,Opgehoogde werkzaamheden,Works Detected by WiFi Script,Works,Construction and Planned Maintenance,8
2957592,2022-03-17,2022-03-17,08:15:33,08:26:00,28465.0,2724000.0,"10,450",159.7,157.1,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 10,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2958729,2022-03-18,2022-03-18,15:13:35,16:38:03,331725.0,3927000.0,"84,467",158.1,156.0,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,accident (with object on the road),VWM 5,Accidents,Accident,Accident,Accident,8
2964108,2022-03-24,2022-03-24,18:19:34,18:22:01,4802.0,1960000.0,"2,450",158.8,156.8,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2962759,2022-03-23,2022-03-23,17:57:37,18:00:01,4560.0,1900000.0,"2,400",157.6,155.7,A,59,A59,ascending,Oss-Oost,Paalgraven,'s-Hertogenbosch,Oss,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2958744,2022-03-18,2022-03-18,15:20:35,15:38:02,44432.0,2546000.0,"17,450",157.6,156.2,A,59,A59,ascending,Oss-Oost,Paalgraven,'s-Hertogenbosch,Oss,rush hour traffic jam (no cause reported),VWM 17,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2962735,2022-03-23,2022-03-23,17:49:35,17:51:00,3117.0,2200000.0,"1,417",159.1,156.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2962765,2022-03-23,2022-03-23,18:00:35,18:10:01,47775.0,5064000.0,"9,433",161.2,156.7,N,2,N2,ascending,Eindhoven-Centrum,Meerhoven-Zuid,Batadorp,Leenderheide,rush hour traffic jam (no cause reported),VWM 9,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2958167,2022-03-17,2022-03-17,17:10:37,17:13:02,4833.0,2000000.0,"2,417",157.6,155.6,A,59,A59,ascending,Oss-Oost,Paalgraven,'s-Hertogenbosch,Oss,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2961762,2022-03-22,2022-03-22,21:47:27,21:49:00,3100.0,2000000.0,"1,550",157.5,155.5,N,2,N2,ascending,A58: Batadorp/Randweg N2,Eindhoven-Airport,Batadorp,Leenderheide,traffic jam outside rush hour (no cause reported),VWM 2,Opgehoogde werkzaamheden,Works Detected by WiFi Script,Works,Construction and Planned Maintenance,8
2963897,2022-03-24,2022-03-24,17:21:36,17:23:02,3440.0,2400000.0,"1,433",160.7,158.3,N,2,N2,ascending,Eindhoven-Centrum,Meerhoven-Zuid,Batadorp,Leenderheide,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2964127,2022-03-24,2022-03-24,18:32:34,18:34:00,3727.0,2600000.0,"1,433",159.8,157.2,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2964022,2022-03-24,2022-03-24,17:48:35,17:51:00,8373.0,3465000.0,"2,417",160.4,156.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2964130,2022-03-24,2022-03-24,18:34:33,18:38:00,6753.0,1957000.0,"3,450",159.1,157.0,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2962246,2022-03-23,2022-03-23,15:50:34,17:57:00,427227.0,3379000.0,"126,433",157.6,156.2,A,59,A59,ascending,Oss-Oost,Paalgraven,'s-Hertogenbosch,Oss,rush hour traffic jam (no cause reported),VWM 126,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2958268,2022-03-17,2022-03-17,17:29:37,17:33:01,7168.0,2108000.0,"3,400",157.6,155.5,A,59,A59,ascending,Oss-Oost,Paalgraven,'s-Hertogenbosch,Oss,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2958456,2022-03-17,2022-03-17,18:13:36,18:18:03,12663.0,2846000.0,"4,450",160.8,158.2,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2963833,2022-03-24,2022-03-24,17:11:35,17:13:01,3153.0,2200000.0,"1,433",160.4,158.2,N,2,N2,ascending,Eindhoven-Centrum,Meerhoven-Zuid,Batadorp,Leenderheide,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2958183,2022-03-17,2022-03-17,17:14:37,17:17:00,5005.0,2100000.0,"2,383",158.0,155.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2958664,2022-03-18,2022-03-18,14:18:34,14:36:01,46067.0,2640000.0,"17,450",158.1,155.5,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 17,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2964040,2022-03-24,2022-03-24,17:53:35,17:58:03,8602.0,1926000.0,"4,467",159.0,156.7,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2964092,2022-03-24,2022-03-24,18:08:35,18:11:01,12470.0,5125000.0,"2,433",161.9,156.7,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2962699,2022-03-23,2022-03-23,17:41:38,17:44:01,6857.0,2877000.0,"2,383",160.6,157.3,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2966502,2022-03-28,2022-03-28,17:40:33,17:43:00,5475.0,2235000.0,"2,450",160.8,158.6,N,2,N2,ascending,Eindhoven-Centrum,Meerhoven-Zuid,Batadorp,Leenderheide,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2968574,2022-03-30,2022-03-30,16:00:32,16:09:00,21622.0,2554000.0,"8,467",160.8,158.7,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 8,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2969377,2022-03-31,2022-03-31,07:43:29,09:31:00,909445.0,8459000.0,"107,517",159.6,156.5,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 108,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
