NL Site Number,File Start Date,File End Date,File Start Time,File End Time,File Severity,Average Length,File Duration,Hectometer Head,Hectometer Tail,Route Letter,Route Number,Route Description,Hectometering Direction,Head Road Section From,Head Road Section To,Trajectory From,Trajectory To,Cause Ground Detail,Cause Progression,Cause 1,Cause 2,Cause 3,Cause 4,Month
3258022,2022-11-04,2022-11-04,16:12:29,16:15:02,5610.0,2200000.0,"2,550",174.5,176.7,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3259254,2022-11-06,2022-11-06,16:26:25,17:03:20,161148.0,4365000.0,"36,917",156.1,158.4,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,accident (len),VWM 2,Accidents,Accident,Accident,Accident,10
3259429,2022-11-07,2022-11-07,06:54:24,07:04:00,29548.0,3078000.0,"9,600",163.9,166.7,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 10,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3262017,2022-11-08,2022-11-08,07:44:26,08:22:01,143260.0,3812000.0,"37,583",175.8,179.7,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 38,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3258237,2022-11-04,2022-11-04,16:49:28,16:51:01,6045.0,3900000.0,"1,550",171.8,175.7,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3260299,2022-11-07,2022-11-07,08:53:27,08:59:00,13158.0,2371000.0,"5,550",176.5,179.0,A,2,A2,descending,Leende,Valkenswaard,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3262430,2022-11-08,2022-11-08,08:27:28,08:32:01,12133.0,2667000.0,"4,550",176.0,178.2,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3257853,2022-11-04,2022-11-04,15:44:28,17:24:01,453652.0,4557000.0,"99,550",166.1,168.2,A,2,A2,descending,Leenderheide,De Hogt,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 100,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3260161,2022-11-07,2022-11-07,08:34:27,09:04:32,86547.0,2877000.0,"30,083",163.5,166.2,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,accident (len),VWM 15,Accidents,Accident,Accident,Accident,10
3262606,2022-11-08,2022-11-08,08:47:27,08:56:01,29248.0,3414000.0,"8,567",175.8,178.4,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 9,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3262667,2022-11-08,2022-11-08,08:56:27,08:58:01,3760.0,2400000.0,"1,567",175.9,178.3,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3256818,2022-11-03,2022-11-03,18:07:27,18:12:01,14253.0,3121000.0,"4,567",162.8,166.1,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3259400,2022-11-07,2022-11-07,06:46:23,06:52:01,13040.0,2315000.0,"5,633",164.1,166.4,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3259685,2022-11-07,2022-11-07,07:44:25,07:47:00,5858.0,2268000.0,"2,583",170.6,172.9,A,2,A2,descending,Leenderheide/Randweg N2,Leenderheide,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3258050,2022-11-04,2022-11-04,16:16:29,16:34:00,67680.0,3864000.0,"17,517",175.2,177.6,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 18,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3258249,2022-11-04,2022-11-04,16:51:29,16:53:01,5060.0,3300000.0,"1,533",172.1,175.4,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3259508,2022-11-07,2022-11-07,07:18:25,08:17:58,154592.0,2596000.0,"59,550",164.7,166.9,A,2,A2,descending,Leenderheide,De Hogt,Maastricht,Eindhoven,defective truck (s),VWM 7,Defective Truck(s),Defective Truck,Incident (Stranded Vehicle),Incident,10
3259942,2022-11-07,2022-11-07,08:11:27,08:49:01,130755.0,3481000.0,"37,567",178.3,181.2,A,2,A2,descending,Leende,Valkenswaard,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 38,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3261758,2022-11-08,2022-11-08,07:02:25,07:09:00,16180.0,2458000.0,"6,583",164.1,166.2,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 7,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3257873,2022-11-04,2022-11-04,15:47:28,15:52:00,15437.0,3405000.0,"4,533",180.6,183.9,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3256462,2022-11-03,2022-11-03,17:29:28,17:56:02,96598.0,3636000.0,"26,567",162.7,166.4,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 27,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3256737,2022-11-03,2022-11-03,17:56:27,18:06:02,37623.0,3926000.0,"9,583",164.2,168.8,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 10,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3259865,2022-11-07,2022-11-07,08:02:26,08:11:02,24247.0,2819000.0,"8,600",175.8,177.4,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 9,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3262668,2022-11-08,2022-11-08,08:56:27,08:59:00,5288.0,2074000.0,"2,550",179.7,181.8,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3262353,2022-11-08,2022-11-08,08:17:28,08:26:02,22170.0,2588000.0,"8,567",175.8,177.9,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 9,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3261861,2022-11-08,2022-11-08,07:22:25,07:31:00,21448.0,2499000.0,"8,583",164.3,166.4,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 9,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3261828,2022-11-08,2022-11-08,07:17:25,07:19:00,4750.0,3000000.0,"1,583",179.3,182.3,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3262258,2022-11-08,2022-11-08,08:08:26,08:58:01,207192.0,4179000.0,"49,583",175.9,178.9,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 50,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3261748,2022-11-08,2022-11-08,06:58:24,07:00:02,4573.0,2800000.0,"1,633",181.2,184.0,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3261920,2022-11-08,2022-11-08,07:31:26,07:33:00,3290.0,2100000.0,"1,567",180.1,182.2,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3262513,2022-11-08,2022-11-08,08:36:28,08:41:02,12520.0,2742000.0,"4,567",175.8,178.5,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3262684,2022-11-08,2022-11-08,08:58:27,09:04:01,18017.0,3237000.0,"5,567",176.0,178.1,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3262819,2022-11-08,2022-11-08,09:28:26,09:30:02,3360.0,2100000.0,"1,600",179.6,181.7,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3264432,2022-11-09,2022-11-09,07:22:25,07:28:01,13038.0,2328000.0,"5,600",164.3,166.4,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3264618,2022-11-09,2022-11-09,08:00:27,08:02:01,3133.0,2000000.0,"1,567",164.1,166.1,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3266599,2022-11-10,2022-11-10,07:40:26,07:44:00,9938.0,2786000.0,"3,567",172.9,175.6,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3266950,2022-11-10,2022-11-10,08:22:27,08:31:02,28603.0,3332000.0,"8,583",175.9,178.5,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 9,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3266951,2022-11-10,2022-11-10,08:22:27,08:24:01,3290.0,2100000.0,"1,567",181.8,183.9,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3267615,2022-11-10,2022-11-10,14:13:27,14:20:02,15332.0,2329000.0,"6,583",164.4,166.7,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 7,Opgehoogde werkzaamheden,Works Detected by WiFi Script,Works,Construction and Planned Maintenance,10
3267832,2022-11-10,2022-11-10,15:51:28,16:00:03,27837.0,3243000.0,"8,583",164.2,166.2,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 9,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3267155,2022-11-10,2022-11-10,08:44:27,08:46:01,3603.0,2300000.0,"1,567",167.5,169.8,A,2,A2,descending,Leenderheide,De Hogt,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3267211,2022-11-10,2022-11-10,08:50:27,08:53:01,7337.0,2858000.0,"2,567",179.7,182.5,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3267416,2022-11-10,2022-11-10,09:25:26,09:31:01,14852.0,2660000.0,"5,583",164.3,166.5,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3264347,2022-11-09,2022-11-09,06:49:23,06:51:00,3395.0,2100000.0,"1,617",164.3,166.4,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3266423,2022-11-10,2022-11-10,06:53:24,07:39:01,169707.0,3720000.0,"45,617",177.9,180.7,A,2,A2,descending,Leende,Valkenswaard,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 46,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3266542,2022-11-10,2022-11-10,07:31:26,07:34:00,5133.0,2000000.0,"2,567",164.4,166.4,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3263529,2022-11-08,2022-11-08,16:57:28,17:02:01,9857.0,2166000.0,"4,550",144.1,157.0,A,2,A2,descending,Batadorp,Ekkersweijer,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3266432,2022-11-10,2022-11-10,06:58:24,07:04:00,15203.0,2715000.0,"5,600",163.1,165.3,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3267078,2022-11-10,2022-11-10,08:35:28,08:37:02,3290.0,2100000.0,"1,567",176.3,178.4,A,2,A2,descending,Leende,Valkenswaard,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3267281,2022-11-10,2022-11-10,09:01:28,09:03:00,4600.0,3000000.0,"1,533",180.6,183.6,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3267282,2022-11-10,2022-11-10,09:01:28,09:04:00,5147.0,2032000.0,"2,533",144.1,156.9,A,2,A2,descending,Batadorp,Ekkersweijer,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3267635,2022-11-10,2022-11-10,14:35:27,14:40:02,9922.0,2165000.0,"4,583",164.4,166.5,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 5,Opgehoogde werkzaamheden,Works Detected by WiFi Script,Works,Construction and Planned Maintenance,10
3264356,2022-11-09,2022-11-09,06:51:23,06:56:00,12935.0,2802000.0,"4,617",163.4,166.5,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3266193,2022-11-09,2022-11-09,18:11:28,18:24:02,34062.0,2710000.0,"12,567",160.0,162.0,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 13,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3267230,2022-11-10,2022-11-10,08:53:27,08:57:00,10218.0,2878000.0,"3,550",180.7,183.6,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3267916,2022-11-10,2022-11-10,16:04:28,16:15:02,30678.0,2903000.0,"10,567",164.3,166.4,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 11,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3264640,2022-11-09,2022-11-09,08:02:27,08:17:00,37158.0,2554000.0,"14,550",164.4,166.4,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 15,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3265341,2022-11-09,2022-11-09,16:13:28,16:15:02,3290.0,2100000.0,"1,567",163.4,165.5,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3266865,2022-11-10,2022-11-10,08:12:26,08:18:01,12782.0,2289000.0,"5,583",178.8,181.0,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3267093,2022-11-10,2022-11-10,08:37:28,08:43:00,16197.0,2927000.0,"5,533",175.8,178.1,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3267439,2022-11-10,2022-11-10,09:33:26,11:08:37,447825.0,4705000.0,"95,183",181.5,183.6,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,accident (len),VWM 7,Accidents,Accident,Accident,Accident,10
3267528,2022-11-10,2022-11-10,10:59:26,11:11:00,42225.0,3651000.0,"11,567",164.3,166.7,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 12,Opgehoogde werkzaamheden,Works Detected by WiFi Script,Works,Construction and Planned Maintenance,10
3267529,2022-11-10,2022-11-10,11:08:26,11:10:02,3520.0,2200000.0,"1,600",163.5,165.7,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 2,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3267530,2022-11-10,2022-11-10,11:10:26,11:18:00,26652.0,3522000.0,"7,567",164.2,166.3,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 8,Opgehoogde werkzaamheden,Works Detected by WiFi Script,Works,Construction and Planned Maintenance,10
3269432,2022-11-11,2022-11-11,11:27:26,11:29:31,4800.0,2304000.0,"2,083",163.9,166.2,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 2,Opgehoogde werkzaamheden,Works Detected by WiFi Script,Works,Construction and Planned Maintenance,10
3264366,2022-11-09,2022-11-09,06:56:24,06:59:00,6367.0,2449000.0,"2,600",164.3,166.9,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3264373,2022-11-09,2022-11-09,06:59:24,07:01:00,4160.0,2600000.0,"1,600",164.1,166.7,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3264467,2022-11-09,2022-11-09,07:32:25,07:36:01,8890.0,2469000.0,"3,600",175.5,177.7,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3264741,2022-11-09,2022-11-09,08:19:27,08:34:01,43000.0,2952000.0,"14,567",163.4,165.7,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 15,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3264836,2022-11-09,2022-11-09,08:35:27,08:56:03,74442.0,3614000.0,"20,600",164.0,167.9,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 21,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
