NL Site Number,File Start Date,File End Date,File Start Time,File End Time,File Severity,Average Length,File Duration,Hectometer Head,Hectometer Tail,Route Letter,Route Number,Route Description,Hectometering Direction,Head Road Section From,Head Road Section To,Trajectory From,Trajectory To,Cause Ground Detail,Cause Progression,Cause 1,Cause 2,Cause 3,Cause 4,Month,route
3070150,2022-06-10,2022-06-10,12:42:28,13:23:57,136637.0,3294000.0,"41,483",164.3,167.1,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,accident (len),VWM 17,Ongeval(len),Accident,Accident,Accident,7,M-E
3070151,2022-06-10,2022-06-10,12:42:28,12:45:02,5288.0,2060000.0,"2,567",158.1,156.0,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 3,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,7,M-E
3070333,2022-06-10,2022-06-10,14:10:29,15:20:03,185597.0,2668000.0,"69,567",158.1,156.0,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 70,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,7,M-E
3070159,2022-06-10,2022-06-10,12:46:28,12:50:03,9322.0,2601000.0,"3,583",158.9,156.1,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 4,File outside striker (no cause reported),No Cause Reported,Rush,High Intensity,7,M-E
3070250,2022-06-10,2022-06-10,13:28:28,13:33:00,10145.0,2238000.0,"4,533",157.8,155.8,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 5,File outside striker (no cause reported),No Cause Reported,Rush,High Intensity,7,M-E
3070714,2022-06-10,2022-06-10,15:29:29,15:37:00,21207.0,2821000.0,"7,517",176.3,174.0,A,2,A2,ascending,Leenderheide/Randweg N2,Valkenswaard,Eindhoven,Maastricht,rush hour traffic jam (no cause reported) with work found in spin,VWM 8,Rush hour traffic jam (no cause reported) with found work in spin,No Cause Reported,Rush,High Intensity,7,M-E
3070041,2022-06-10,2022-06-10,11:37:28,11:53:00,35878.0,2310000.0,"15,533",158.0,155.8,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 16,File outside striker (no cause reported),No Cause Reported,Rush,High Intensity,7,M-E
3070635,2022-06-10,2022-06-10,15:19:29,15:24:01,9867.0,2176000.0,"4,533",178.2,175.9,A,2,A2,ascending,Valkenswaard,Leende,Eindhoven,Maastricht,rush hour traffic jam (no cause reported) with work found in spin,VWM 5,Rush hour traffic jam (no cause reported) with found work in spin,No Cause Reported,Rush,High Intensity,7,M-E
3070795,2022-06-10,2022-06-10,15:38:29,16:32:02,205695.0,3841000.0,"53,550",176.3,174.2,A,2,A2,ascending,Leenderheide/Randweg N2,Valkenswaard,Eindhoven,Maastricht,rush hour traffic jam (no cause reported) with work found in spin,VWM 54,Rush hour traffic jam (no cause reported) with found work in spin,No Cause Reported,Rush,High Intensity,7,M-E
3070174,2022-06-10,2022-06-10,12:54:28,12:57:00,5630.0,2222000.0,"2,533",158.4,156.2,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 3,File outside striker (no cause reported),No Cause Reported,Rush,High Intensity,7,M-E
3070448,2022-06-10,2022-06-10,14:40:29,14:48:00,20830.0,2771000.0,"7,517",164.5,166.6,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 8,File outside striker (no cause reported),No Cause Reported,Rush,High Intensity,7,M-E
2947780,2022-03-02,2022-03-02,16:48:34,16:53:00,14498.0,3270000.0,"4,433",159.7,156.3,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,8,M-E
2947708,2022-03-02,2022-03-02,16:25:33,16:28:01,6642.0,2693000.0,"2,467",160.9,158.4,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,8,M-E
2947715,2022-03-02,2022-03-02,16:27:34,16:37:01,27467.0,2907000.0,"9,450",161.9,165.1,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 9,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2947753,2022-03-02,2022-03-02,16:37:34,16:42:01,14080.0,3164000.0,"4,450",163.3,166.2,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2947721,2022-03-02,2022-03-02,16:29:34,16:31:01,4785.0,3300000.0,"1,450",160.8,157.5,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 1,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2947110,2022-03-01,2022-03-01,16:19:31,16:31:00,29370.0,2558000.0,"11,483",159.7,157.1,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 11,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2947728,2022-03-02,2022-03-02,16:31:34,16:33:00,5160.0,3600000.0,"1,433",161.0,157.4,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 1,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2947764,2022-03-02,2022-03-02,16:41:34,16:45:02,13077.0,3772000.0,"3,467",161.0,157.2,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 3,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2947132,2022-03-01,2022-03-01,16:33:31,16:38:00,9715.0,2167000.0,"4,483",158.2,156.1,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,8,M-E
2947186,2022-03-01,2022-03-01,16:59:31,17:02:01,5500.0,2200000.0,"2,500",159.9,157.7,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2947766,2022-03-02,2022-03-02,16:42:34,16:48:00,18185.0,3347000.0,"5,433",164.5,167.4,A,2,A2,descending,Leenderheide,De Hogt,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 5,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2949208,2022-03-04,2022-03-04,13:56:33,13:59:00,5883.0,2401000.0,"2,450",164.6,166.6,A,2,A2,descending,Leenderheide,De Hogt,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 2,File outside striker (no cause reported),No Cause Reported,Rush,High Intensity,8,M-E
2950428,2022-03-07,2022-03-07,07:54:32,07:58:00,7973.0,2300000.0,"3,467",164.0,166.3,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2951316,2022-03-08,2022-03-08,07:57:32,08:04:00,15153.0,2343000.0,"6,467",167.9,165.8,A,2,A2,ascending,De Hogt,Leenderheide,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 6,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2952264,2022-03-08,2022-03-08,18:00:34,18:02:03,5043.0,3400000.0,"1,483",160.3,156.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 1,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2952442,2022-03-09,2022-03-09,08:10:32,08:26:00,46000.0,2974000.0,"15,467",164.4,166.6,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 15,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2953172,2022-03-10,2022-03-10,08:11:33,08:16:00,10013.0,2250000.0,"4,450",164.1,166.2,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,8,M-E
2953193,2022-03-10,2022-03-10,08:16:33,08:20:02,10640.0,3055000.0,"3,483",164.0,167.0,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2953609,2022-03-10,2022-03-10,16:19:35,16:25:02,12535.0,2300000.0,"5,450",160.4,157.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 5,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2951285,2022-03-08,2022-03-08,07:50:32,08:18:01,68200.0,2482000.0,"27,483",177.6,179.7,A,2,A2,descending,Leende,Valkenswaard,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 27,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,8,M-E
2952240,2022-03-08,2022-03-08,17:54:35,18:00:03,18825.0,3444000.0,"5,467",160.8,157.3,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 5,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2953215,2022-03-10,2022-03-10,08:22:34,08:26:00,7683.0,2238000.0,"3,433",164.2,166.3,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8,M-E
2953283,2022-03-10,2022-03-10,08:37:34,08:41:00,8030.0,2339000.0,"3,433",180.4,182.8,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2952515,2022-03-09,2022-03-09,09:01:33,09:15:01,37915.0,2815000.0,"13,467",157.3,159.3,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 13,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,8,M-E
2954243,2022-03-11,2022-03-11,11:49:33,11:54:00,9497.0,2134000.0,"4,450",168.7,166.5,A,2,A2,ascending,De Hogt,Leenderheide,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 4,File outside striker (no cause reported),No Cause Reported,Rush,High Intensity,8,M-E
2954288,2022-03-11,2022-03-11,13:49:34,13:59:00,28915.0,3065000.0,"9,433",164.1,160.4,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 9,File outside striker (no cause reported),No Cause Reported,Rush,High Intensity,8,M-E
2948809,2022-03-03,2022-03-03,17:41:34,17:47:01,11883.0,2180000.0,"5,450",162.1,159.8,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 5,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2950451,2022-03-07,2022-03-07,08:01:32,08:04:00,6263.0,2539000.0,"2,467",164.0,166.5,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,8,M-E
2951341,2022-03-08,2022-03-08,08:04:32,09:03:03,136612.0,2335000.0,"58,517",167.8,165.1,A,2,A2,ascending,De Hogt,Leenderheide,Eindhoven,Maastricht,spitsfile (with an incident),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,8,M-E
2952287,2022-03-08,2022-03-08,18:13:34,18:17:00,10695.0,3115000.0,"3,433",160.8,157.8,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 3,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2953057,2022-03-10,2022-03-10,07:32:31,07:36:00,7315.0,2100000.0,"3,483",164.2,166.3,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2953062,2022-03-10,2022-03-10,07:35:31,07:37:00,3708.0,2500000.0,"1,483",179.5,182.0,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 1,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2953297,2022-03-10,2022-03-10,08:41:34,08:45:02,8303.0,2395000.0,"3,467",181.1,183.3,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2955239,2022-03-14,2022-03-14,07:36:32,07:41:00,9883.0,2213000.0,"4,467",181.1,183.2,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2947810,2022-03-02,2022-03-02,16:56:34,17:00:03,10462.0,3003000.0,"3,483",159.7,156.5,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,8,M-E
2951503,2022-03-08,2022-03-08,08:39:33,08:46:02,20998.0,3239000.0,"6,483",176.0,178.6,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 6,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2952419,2022-03-09,2022-03-09,08:00:33,08:09:01,21215.0,2506000.0,"8,467",164.3,166.3,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 8,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2952468,2022-03-09,2022-03-09,08:26:33,08:28:00,4495.0,3100000.0,"1,450",164.6,167.7,A,2,A2,descending,Leenderheide,De Hogt,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 1,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,8,M-E
2955179,2022-03-14,2022-03-14,06:39:28,07:50:21,231262.0,3263000.0,"70,883",163.9,166.3,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,accident (len),VWM 6,Ongeval(len),Accident,Accident,Accident,8,M-E
2955219,2022-03-14,2022-03-14,07:20:31,07:24:00,10348.0,2971000.0,"3,483",171.7,174.7,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2955221,2022-03-14,2022-03-14,07:24:31,08:20:02,231258.0,4166000.0,"55,517",172.5,176.7,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 56,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2951060,2022-03-07,2022-03-07,17:40:51,17:44:00,11398.0,3619000.0,"3,150",162.4,158.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 3,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2952478,2022-03-09,2022-03-09,08:35:33,08:37:01,3080.0,2100000.0,"1,467",164.5,166.6,A,2,A2,descending,Leenderheide,De Hogt,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,8,M-E
2955456,2022-03-14,2022-03-14,11:44:32,11:58:45,36590.0,2574000.0,"14,217",169.1,166.7,A,2,A2,ascending,De Hogt,Leenderheide,Eindhoven,Maastricht,incident on a subsequent road,VWM 2,Incident on a connecting road,Incident elsewhere,Incident,Incident,8,M-E
2951075,2022-03-07,2022-03-07,17:46:42,17:51:02,12527.0,2891000.0,"4,333",160.5,157.3,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 4,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,8,M-E
2952431,2022-03-09,2022-03-09,08:05:32,08:07:00,3080.0,2100000.0,"1,467",176.4,178.5,A,2,A2,descending,Leende,Valkenswaard,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 1,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2952943,2022-03-09,2022-03-09,17:52:34,17:56:00,8283.0,2413000.0,"3,433",158.2,155.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 3,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,8,M-E
2956135,2022-03-15,2022-03-15,08:39:34,08:49:01,25267.0,2674000.0,"9,450",164.1,166.3,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 9,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2956037,2022-03-15,2022-03-15,08:11:34,08:22:00,25613.0,2455000.0,"10,433",180.4,182.7,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 10,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2954059,2022-03-10,2022-03-10,18:08:35,18:11:01,5380.0,2211000.0,"2,433",158.0,160.1,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2954245,2022-03-11,2022-03-11,11:54:33,11:57:00,4993.0,2038000.0,"2,450",168.2,166.2,A,2,A2,ascending,De Hogt,Leenderheide,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 2,File outside striker (no cause reported),No Cause Reported,Rush,High Intensity,8,M-E
2954300,2022-03-11,2022-03-11,14:04:34,14:06:01,4495.0,3100000.0,"1,450",163.4,166.5,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 1,File outside striker (no cause reported),No Cause Reported,Rush,High Intensity,8,M-E
2954303,2022-03-11,2022-03-11,14:06:35,14:08:03,4987.0,3400000.0,"1,467",163.5,166.9,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 1,File outside striker (no cause reported),No Cause Reported,Rush,High Intensity,8,M-E
2951836,2022-03-08,2022-03-08,16:29:35,16:35:01,17638.0,3246000.0,"5,433",161.3,158.0,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 5,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2954066,2022-03-10,2022-03-10,18:11:35,18:54:22,153315.0,3584000.0,"42,783",156.4,160.5,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,accident (len),VWM 5,Accident,Accident,Accident,Accident,8,M-E
2954309,2022-03-11,2022-03-11,14:14:34,14:23:02,22710.0,2682000.0,"8,467",160.8,157.5,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 8,File outside striker (no cause reported),No Cause Reported,Rush,High Intensity,8,M-E
2950387,2022-03-07,2022-03-07,07:39:30,07:44:00,12425.0,2761000.0,"4,500",164.4,166.5,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,8,M-E
2952117,2022-03-08,2022-03-08,17:32:36,17:35:02,5420.0,2227000.0,"2,433",158.3,156.0,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2953105,2022-03-10,2022-03-10,07:52:32,08:01:00,22092.0,2609000.0,"8,467",164.4,166.6,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 8,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,8,M-E
2953575,2022-03-10,2022-03-10,16:09:35,16:11:02,3190.0,2200000.0,"1,450",164.3,166.5,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 1,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2953620,2022-03-10,2022-03-10,16:23:35,16:25:02,2900.0,2000000.0,"1,450",164.5,166.5,A,2,A2,descending,Leenderheide,De Hogt,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 1,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,8,M-E
2955470,2022-03-14,2022-03-14,12:14:33,12:20:03,15400.0,2800000.0,"5,500",169.1,166.3,A,2,A2,ascending,De Hogt,Leenderheide,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 6,File outside striker (no cause reported),No Cause Reported,Crowd or Busyness,High Intensity,8,M-E
